passenger,start,end,time
151,3,5,56
152,2,4,846
153,2,4,5
154,2,4,617
155,2,5,18
156,4,5,169
157,4,5,342
158,2,3,932
159,0,1,392
160,0,5,364
161,2,3,528
162,1,5,641
163,3,5,763
164,2,5,530
165,2,3,143
166,1,2,74
167,2,4,188
168,4,5,872
169,2,4,32
170,2,5,29
171,0,2,222
172,0,5,702
173,0,4,432
174,3,5,811
175,3,4,805
176,0,4,395
177,3,5,883
178,1,3,43
179,3,4,455
180,3,5,388
181,1,4,259
182,4,5,670
183,0,2,303
184,1,5,500
185,3,4,631
186,1,4,511
187,2,5,85
188,3,4,2
189,3,5,278
190,4,5,767
191,0,2,956
192,1,5,432
193,3,4,640
194,2,3,122
195,3,4,474
196,2,4,709
197,2,3,465
198,2,5,682
199,4,5,641
200,4,5,235
201,3,4,797
202,4,5,938
203,1,5,902
204,2,4,398
205,4,5,505
206,3,5,556
207,4,5,582
208,2,5,269
209,2,5,898
210,1,3,463
211,2,4,879
212,2,5,939
213,2,3,358
214,2,3,905
215,0,4,181
216,0,3,377
217,3,5,613
218,2,3,89
219,0,5,783
220,4,5,210
221,1,3,436
222,2,5,263
223,3,4,600
224,2,5,920
225,3,4,914
226,3,5,866
227,4,5,362
228,3,5,252
229,0,4,15
230,1,3,186
231,2,3,171
232,1,5,863
233,0,1,94
234,1,2,289
235,0,3,46
236,1,2,31
237,3,4,712
238,4,5,668
239,2,5,157
240,1,2,289
241,1,3,302
242,2,4,651
243,4,5,595
244,1,2,75
245,4,5,655
246,3,5,752
247,3,5,446
248,3,5,746
249,3,4,42
250,2,4,931
251,2,5,527
252,2,4,77
253,3,5,644
254,2,4,9
255,4,5,299
256,1,3,608
257,1,4,691
258,2,5,525
259,0,1,958
260,0,3,202
261,3,5,454
262,0,1,336
263,1,5,209
264,1,3,630
265,1,3,804
266,2,5,714
267,2,4,429
268,1,4,320
269,0,3,531
270,0,4,222
271,3,5,171
272,0,1,110
273,2,3,351
274,2,5,546
275,0,4,592
276,3,5,809
277,1,5,336
278,4,5,232
279,4,5,318
280,2,3,302
281,3,4,772
282,1,2,746
283,0,4,340
284,3,4,464
285,4,5,126
286,4,5,128
287,1,5,593
288,2,4,603
289,4,5,74
290,0,5,977
291,2,5,765
292,4,5,788
293,1,2,460
294,2,5,350
295,4,5,157
296,1,2,435
297,2,3,843
298,2,5,350
299,1,3,406
300,3,5,3
301,4,5,649
302,1,5,763
303,2,5,934
304,1,5,599
305,0,4,651
306,2,4,597
307,3,5,880
308,1,3,342
309,0,2,106
310,0,3,385
311,2,5,536
312,4,5,284
313,0,4,172
314,1,3,901
315,4,5,732
316,2,4,23
317,4,5,820
318,4,5,0
319,1,2,795
320,2,4,546
321,3,4,125
322,1,4,702
323,3,5,869
324,3,4,87
325,4,5,613
326,1,2,763
327,0,5,888
328,0,3,819
329,1,4,104
330,3,4,139
331,0,5,703
332,3,5,455
333,2,4,834
334,2,4,500
335,2,5,256
336,2,4,262
337,0,5,188
338,2,5,872
339,2,3,789
340,2,4,871
341,2,3,348
342,3,5,524
343,2,5,450
344,1,5,804
345,4,5,768
346,0,5,731
347,0,4,786
348,2,4,444
349,2,5,369
350,1,3,367
351,0,5,807
352,4,5,189
353,3,4,276
354,3,4,732
355,0,3,323
356,1,2,786
357,4,5,954
358,2,5,713
359,0,4,257
360,1,5,345
361,0,3,115
362,3,4,424
363,3,5,317
364,4,5,432
365,4,5,160
366,2,4,583
367,1,2,656
368,0,3,780
369,2,5,243
370,4,5,338
371,4,5,809
372,2,4,296
373,2,3,548
374,1,2,487
375,2,3,743
376,1,2,119
377,2,4,224
378,0,1,831
379,2,3,496
380,1,3,599
381,3,4,338
382,0,1,929
383,1,4,918
384,2,4,93
385,1,2,916
386,2,5,978
387,2,4,805
388,4,5,608
389,3,4,81
390,3,4,475
391,2,3,295
392,4,5,687
393,0,5,695
394,3,4,908
395,4,5,831
396,4,5,726
397,3,5,627
398,0,2,896
399,3,5,174
400,1,5,606
401,2,3,22
402,2,3,619
403,1,2,555
404,3,5,477
405,1,5,238
406,3,5,791
407,4,5,651
408,3,4,968
409,0,2,760
410,3,4,230
411,1,3,983
412,2,3,103
413,4,5,244
414,1,3,781
415,2,4,826
416,3,5,310
417,0,2,903
418,3,5,27
419,3,5,236
420,2,5,413
421,1,2,275
422,2,5,135
423,2,4,999
424,2,4,251
425,1,2,833
426,3,5,503
427,2,3,423
428,2,5,830
429,1,2,751
430,4,5,909
431,2,5,221
432,2,3,547
433,2,4,962
434,2,3,611
435,1,5,623
436,2,4,82
437,2,3,90
438,4,5,351
439,4,5,425
440,2,3,855
441,0,1,529
442,1,5,453
443,2,4,843
444,2,3,462
445,4,5,459
446,2,4,984
447,0,5,762
448,2,5,669
449,3,4,542
450,2,4,48
451,2,3,615
452,3,4,752
453,4,5,53
454,0,2,53
455,2,3,243
456,1,4,963
457,1,2,90
458,3,4,868
459,1,4,258
460,1,5,469
461,2,3,939
462,4,5,382
463,3,5,985
464,0,3,217
465,2,4,969
466,1,3,605
467,1,2,147
468,3,4,834
469,1,5,440
470,2,4,601
471,2,5,58
472,1,5,986
473,2,5,265
474,4,5,244
475,4,5,372
476,1,3,810
477,2,4,784
478,2,3,479
479,0,5,206
480,3,4,758
481,1,4,822
482,2,5,16
483,4,5,178
484,4,5,363
485,4,5,556
486,1,3,994
487,2,5,601
488,4,5,851
489,4,5,234
490,0,5,743
491,3,4,920
492,0,4,510
493,2,5,225
494,2,4,604
495,2,4,933
496,3,4,526
497,2,3,929
498,2,3,248
499,3,5,219
500,1,4,239
501,3,4,535
502,4,5,671
503,4,5,588
504,2,4,903
505,4,5,98
506,2,5,899
507,0,4,419
508,1,5,296
509,3,5,890
510,3,5,194
511,2,4,928
512,2,5,368
513,2,3,525
514,2,3,167
515,3,5,737
516,1,4,730
517,2,3,55
518,3,5,983
519,2,4,309
520,1,5,82
521,1,3,432
522,3,5,700
523,2,4,541
524,2,3,195
525,3,5,793
526,4,5,309
527,0,5,270
528,1,4,524
529,4,5,17
530,2,3,375
531,0,5,775
532,0,2,122
533,1,2,88
534,4,5,212
535,1,5,963
536,2,3,446
537,0,2,846
538,2,5,866
539,2,5,21
540,4,5,823
541,2,5,139
542,2,3,515
543,0,4,295
544,3,4,588
545,3,4,387
546,1,3,28
547,2,4,201
548,3,4,417
549,0,2,500
550,1,2,628
551,2,5,748
552,3,4,329
553,2,4,975
554,2,5,839
555,3,4,284
556,2,3,706
557,2,4,919
558,4,5,979
559,2,5,57
560,1,4,137
561,2,3,158
562,0,5,431
563,4,5,192
564,2,3,77
565,0,1,349
566,2,5,777
567,4,5,576
568,1,3,199
569,2,4,867
570,1,2,554
571,0,4,164
572,2,5,857
573,0,3,50
574,1,2,872
575,1,3,309
576,0,5,197
577,4,5,42
578,1,4,494
579,0,1,712
580,3,5,621
581,4,5,914
582,1,2,726
583,0,3,418
584,3,5,569
585,2,3,482
586,3,4,736
587,4,5,967
588,4,5,459
589,4,5,690
590,0,3,592
591,2,5,319
592,0,4,69
593,2,5,2
594,3,4,217
595,2,4,172
596,1,3,311
597,0,4,694
598,0,5,557
599,3,5,613
600,4,5,296
601,1,3,714
602,1,2,59
603,2,5,431
604,1,5,695
605,2,4,360
606,3,4,243
607,4,5,595
608,4,5,217
609,0,1,562
610,0,4,730
611,1,2,412
612,2,4,828
613,2,3,455
614,0,1,672
615,2,5,360
616,2,5,923
617,1,4,216
618,2,3,485
619,0,3,213
620,4,5,817
621,2,5,956
622,2,3,215
623,1,5,734
624,3,4,210
625,0,2,743
626,2,3,528
627,0,1,507
628,2,4,608
629,1,5,429
630,2,4,476
631,1,5,985
632,2,5,268
633,0,4,262
634,4,5,793
635,2,4,808
636,1,3,242
637,2,3,622
638,4,5,694
639,1,4,872
640,1,3,463
641,2,5,142
642,3,4,609
643,2,4,874
644,2,5,596
645,3,4,747
646,4,5,475
647,2,4,733
648,4,5,311
649,4,5,223
650,1,4,229
651,2,5,18
652,0,4,854
653,3,4,95
654,1,4,102
655,1,5,451
656,3,5,338
657,1,4,653
658,2,4,400
659,3,5,979
660,3,5,80
661,1,3,864
662,2,4,54
663,1,4,567
664,4,5,69
665,2,4,538
666,1,3,753
667,4,5,1000
668,3,4,273
669,4,5,821
670,2,3,750
671,4,5,337
672,4,5,161
673,1,3,363
674,0,1,198
675,2,5,922
676,0,1,764
677,3,4,607
678,0,1,888
679,2,4,732
680,2,4,884
681,2,3,555
682,2,3,907
683,1,2,424
684,4,5,678
685,2,4,333
686,0,5,970
687,1,4,628
688,0,4,72
689,1,2,860
690,1,3,604
691,2,3,523
692,3,5,437
693,3,5,261
694,2,5,120
695,0,4,22
696,1,2,613
697,4,5,643
698,3,4,183
699,2,4,445
700,4,5,167
701,3,4,264
702,0,1,497
703,2,3,290
704,2,4,682
705,1,4,96
706,3,4,834
707,3,5,459
708,3,4,325
709,3,5,237
710,0,5,287
711,3,5,578
712,3,4,454
713,2,3,970
714,4,5,117
715,2,5,806
716,4,5,161
717,2,3,928
718,2,3,901
719,3,5,510
720,2,5,705
721,1,3,696
722,4,5,524
723,2,5,749
724,1,2,513
725,4,5,712
726,4,5,15
727,2,4,92
728,0,4,254
729,2,5,419
730,0,3,355
731,1,3,10
732,2,5,826
733,3,4,551
734,2,5,633
735,0,4,639
736,2,4,353
737,4,5,482
738,3,4,477
739,2,4,777
740,1,3,910
741,4,5,540
742,2,3,692
743,0,2,545
744,0,2,287
745,3,4,760
746,2,4,531
747,2,3,15
748,2,3,143
749,2,5,711
750,0,5,844
751,2,4,173
752,2,3,859
753,1,2,927
754,1,4,958
755,2,4,718
756,2,3,154
757,3,4,605
758,1,3,28
759,2,5,412
760,2,5,514
761,0,3,288
762,0,2,771
763,4,5,506
764,4,5,640
765,2,5,461
766,1,5,814
767,2,3,280
768,0,2,253
769,0,2,774
770,0,4,591
771,2,3,135
772,0,5,402
773,2,4,54
774,2,4,764
775,2,5,578
776,4,5,848
777,1,2,533
778,1,4,693
779,3,5,204
780,1,5,117
781,3,5,821
782,2,4,371
783,4,5,263
784,3,5,81
785,0,2,628
786,1,4,872
787,0,5,829
788,0,2,425
789,1,4,476
790,2,4,115
791,4,5,56
792,0,2,207
793,0,2,950
794,1,4,689
795,1,2,593
796,1,3,280
797,2,5,969
798,3,4,662
799,0,4,205
800,4,5,212
801,1,2,78
802,2,3,437
803,2,5,85
804,4,5,195
805,0,2,22
806,1,5,655
807,2,3,183
808,3,4,301
809,0,4,566
810,3,5,66
811,1,2,664
812,0,5,973
813,3,5,572
814,3,4,811
815,1,4,53
816,0,1,202
817,2,4,90
818,3,5,10
819,1,5,196
820,3,5,601
821,2,5,253
822,4,5,520
823,1,2,31
824,4,5,501
825,0,5,360
826,4,5,641
827,4,5,918
828,2,5,487
829,0,5,510
830,2,5,590
831,2,4,484
832,1,5,658
833,2,3,990
834,3,4,110
835,0,1,512
836,3,5,35
837,2,3,275
838,4,5,716
839,4,5,88
840,0,2,115
841,2,3,751
842,4,5,645
843,2,4,35
844,2,3,401
845,1,4,202
846,4,5,648
847,1,2,108
848,2,5,775
849,2,5,436
850,0,5,820
851,1,2,923
852,3,4,322
853,4,5,130
854,0,1,531
855,4,5,440
856,0,1,814
857,2,5,37
858,3,5,41
859,2,5,222
860,2,3,73
861,4,5,982
862,0,1,649
863,2,4,886
864,2,3,501
865,3,4,719
866,4,5,269
867,1,3,549
868,1,3,446
869,2,3,102
870,2,4,867
871,4,5,233
872,3,5,266
873,1,5,96
874,2,5,587
875,1,5,633
876,1,4,238
877,2,3,298
878,0,4,247
879,3,5,289
880,0,4,208
881,2,5,581
882,3,4,143
883,2,5,584
884,1,3,119
885,0,3,193
886,3,4,61
887,0,5,496
888,2,4,443
889,1,2,844
890,2,3,937
891,1,2,394
892,0,3,580
893,0,1,610
894,4,5,975
895,4,5,465
896,1,5,792
897,0,3,765
898,2,4,435
899,2,4,889
900,3,5,349
901,3,5,96
902,4,5,607
903,2,5,430
904,4,5,250
905,1,4,635
906,4,5,367
907,2,5,770
908,3,4,218
909,4,5,512
910,2,4,812
911,2,5,206
912,2,4,713
913,2,5,160
914,1,2,461
915,1,3,85
916,1,4,103
917,4,5,917
918,0,2,68
919,2,3,852
920,4,5,774
921,0,2,936
922,4,5,810
923,2,3,297
924,4,5,941
925,0,2,71
926,1,3,763
927,3,4,55
928,0,5,197
929,2,4,625
930,2,4,735
931,4,5,818
932,4,5,886
933,0,3,265
934,2,3,3
935,2,4,87
936,2,5,58
937,4,5,957
938,2,5,330
939,1,4,463
940,0,3,352
941,1,2,468
942,4,5,565
943,1,4,829
944,0,5,340
945,0,2,831
946,2,5,288
947,2,4,451
948,0,2,216
949,1,2,810
950,3,5,321
951,0,4,756
952,1,2,444
953,4,5,621
954,0,1,890
955,4,5,486
956,4,5,764
957,4,5,526
958,4,5,249
959,2,3,302
960,2,5,650
961,2,3,323
962,2,3,777
963,2,4,582
964,3,4,849
965,2,3,670
966,1,4,913
967,0,2,137
968,0,2,91
969,1,3,767
970,2,4,58
971,2,4,89
972,4,5,948
973,2,5,368
974,0,3,250
975,1,2,439
976,2,4,660
977,4,5,695
978,1,4,406
979,4,5,466
980,2,5,848
981,1,4,837
982,0,3,141
983,4,5,474
984,2,5,263
985,3,5,192
986,2,3,424
987,2,5,184
988,1,3,900
989,2,4,493
990,2,4,736
991,3,4,516
992,1,5,465
993,3,4,175
994,0,5,448
995,2,5,492
996,3,5,182
997,2,4,928
998,0,4,216
999,2,5,429
1000,2,5,730
1001,2,5,84
1002,0,3,579
1003,1,5,566
1004,1,5,199
1005,3,4,820
1006,1,2,771
1007,4,5,923
1008,4,5,505
1009,1,2,530
1010,4,5,584
1011,2,3,688
1012,4,5,578
1013,0,3,26
1014,2,5,962
1015,2,4,439
1016,4,5,823
1017,2,5,519
1018,4,5,947
1019,4,5,778
1020,1,3,20
1021,3,5,145
1022,0,2,813
1023,2,3,883
1024,3,5,57
1025,4,5,15
1026,2,3,168
1027,1,4,329
1028,2,5,262
1029,2,5,452
1030,4,5,824
1031,0,3,326
1032,0,3,638
1033,3,4,783
1034,3,5,855
1035,4,5,502
1036,3,5,257
1037,0,1,108
1038,4,5,117
1039,2,3,898
1040,1,4,485
1041,3,4,678
1042,1,2,940
1043,2,5,998
1044,0,5,19
1045,2,3,762
1046,2,3,555
1047,2,3,255
1048,2,5,142
1049,3,4,36
1050,1,5,138
1051,3,5,411
1052,4,5,684
1053,2,4,742
1054,4,5,568
1055,0,2,936
1056,1,4,587
1057,1,4,472
1058,3,4,133
1059,4,5,93
1060,2,4,76
1061,2,4,242
1062,2,4,42
1063,2,5,151
1064,1,2,532
1065,0,3,791
1066,3,4,625
1067,3,5,544
1068,4,5,495
1069,3,5,912
1070,4,5,552
1071,3,4,208
1072,4,5,431
1073,1,4,694
1074,2,5,767
1075,1,5,665
1076,1,2,983
1077,2,5,437
1078,2,3,119
1079,0,3,876
1080,2,4,378
1081,4,5,764
1082,4,5,367
1083,2,4,143
1084,4,5,894
1085,2,3,805
1086,4,5,398
1087,4,5,380
1088,2,5,595
1089,0,1,715
1090,3,4,313
1091,2,3,805
1092,2,5,213
1093,4,5,520
1094,3,4,86
1095,2,3,150
1096,4,5,859
1097,2,4,616
1098,4,5,138
1099,1,4,989
1100,2,4,551
1101,0,3,67
1102,2,4,761
1103,1,3,435
1104,2,4,874
1105,3,4,874
1106,0,1,114
1107,3,5,811
1108,2,4,950
1109,2,3,110
1110,1,3,769
1111,3,5,78
1112,2,5,250
1113,3,4,736
1114,0,5,72
1115,1,3,296
1116,2,5,710
1117,2,3,598
1118,2,3,901
1119,1,2,597
1120,2,4,474
1121,4,5,522
1122,4,5,68
1123,2,4,249
1124,0,1,175
1125,2,3,144
1126,2,3,188
1127,0,5,879
1128,3,4,254
1129,2,5,768
1130,4,5,846
1131,1,3,861
1132,1,2,941
1133,0,4,759
1134,1,4,191
1135,2,3,963
1136,0,1,609
1137,4,5,322
1138,1,3,972
1139,2,3,538
1140,4,5,823
1141,4,5,22
1142,2,3,977
1143,0,2,316
1144,0,3,572
1145,4,5,171
1146,2,5,943
1147,1,5,321
1148,2,4,411
1149,4,5,110
1150,0,4,833
1151,3,5,42
1152,2,5,293
1153,3,5,728
1154,0,4,35
1155,2,4,125
1156,4,5,343
1157,2,3,891
1158,2,3,294
1159,0,4,691
1160,2,5,965
1161,2,3,374
1162,3,4,475
1163,2,4,967
1164,2,3,160
1165,1,5,95
1166,0,5,161
1167,2,5,578
1168,4,5,6
1169,1,5,452
1170,4,5,1000
1171,1,4,139
1172,2,4,58
1173,2,4,951
1174,3,5,705
1175,2,4,481
1176,2,4,978
1177,2,3,303
1178,0,1,938
1179,0,5,471
1180,4,5,499
1181,1,5,351
1182,0,2,972
1183,0,1,451
1184,0,4,399
1185,2,5,521
1186,3,5,92
1187,4,5,419
1188,0,4,394
1189,0,2,933
1190,2,5,739
1191,4,5,183
1192,0,4,151
1193,0,1,758
1194,0,2,27
1195,4,5,98
1196,2,4,14
1197,3,5,41
1198,2,3,432
1199,2,4,73
1200,1,5,229
1201,2,5,895
1202,0,3,26
1203,2,3,112
1204,1,3,496
1205,2,5,844
1206,2,3,837
1207,2,4,615
1208,2,5,370
1209,2,4,318
1210,2,5,543
1211,2,4,571
1212,0,3,807
1213,1,4,111
1214,1,2,75
1215,4,5,471
1216,3,4,249
1217,0,4,648
1218,2,3,983
1219,2,3,578
1220,1,3,882
1221,4,5,893
1222,0,2,900
1223,0,4,991
1224,4,5,949
1225,0,5,602
1226,1,3,199
1227,1,5,520
1228,3,4,970
1229,3,5,244
1230,3,4,734
1231,1,5,685
1232,0,1,701
1233,3,4,323
1234,0,2,839
1235,1,4,923
1236,2,3,184
1237,0,5,885
1238,1,3,370
1239,3,4,496
1240,2,4,795
1241,4,5,302
1242,3,4,592
1243,3,5,503
1244,2,5,821
1245,3,5,723
1246,3,4,121
1247,2,5,763
1248,4,5,901
1249,2,4,848
1250,4,5,16
1251,0,5,87
1252,4,5,713
1253,4,5,824
1254,2,4,440
1255,2,3,255
1256,1,5,817
1257,1,5,269
1258,2,3,222
1259,0,4,22
1260,3,4,736
1261,2,5,3
1262,3,5,6
1263,2,3,498
1264,0,1,935
1265,0,2,239
1266,2,4,782
1267,4,5,840
1268,1,2,47
1269,2,5,136
1270,0,1,401
1271,0,4,943
1272,2,5,883
1273,4,5,85
1274,1,2,429
1275,1,4,773
1276,4,5,53
1277,2,4,70
1278,1,4,622
1279,3,4,897
1280,1,4,995
1281,4,5,785
1282,1,2,998
1283,0,1,694
1284,3,5,59
1285,0,1,648
1286,1,4,302
1287,2,5,987
1288,4,5,465
1289,4,5,64
1290,3,5,9
1291,1,4,312
1292,0,3,34
1293,4,5,889
1294,0,3,368
1295,3,5,581
1296,2,5,886
1297,1,4,318
1298,4,5,638
1299,3,5,581
1300,4,5,101
1301,0,4,738
1302,1,5,238
1303,4,5,675
1304,0,5,426
1305,1,2,198
1306,1,4,645
1307,2,3,937
1308,2,5,704
1309,0,4,476
1310,2,5,630
1311,4,5,597
1312,1,5,183
1313,2,4,887
1314,2,4,463
1315,2,5,117
1316,2,4,923
1317,4,5,140
1318,0,5,469
1319,4,5,464
1320,0,3,1
1321,4,5,839
1322,2,3,887
1323,2,3,561
1324,0,2,453
1325,1,3,280
1326,2,3,489
1327,2,4,386
1328,2,3,190
1329,4,5,153
1330,2,3,294
1331,0,3,824
1332,2,3,243
1333,3,5,552
1334,4,5,928
1335,3,4,781
1336,4,5,840
1337,0,5,837
1338,4,5,668
1339,1,4,40
1340,4,5,197
1341,2,4,1000
1342,2,5,951
1343,2,4,499
1344,2,3,822
1345,2,3,126
1346,2,5,805
1347,3,5,681
1348,1,3,929
1349,2,4,143
1350,1,4,499
1351,1,4,668
1352,2,3,223
1353,2,4,308
1354,2,5,267
1355,0,4,667
1356,2,4,122
1357,4,5,741
1358,1,4,73
1359,1,2,653
1360,4,5,796
1361,2,4,229
1362,1,3,688
1363,2,5,102
1364,4,5,525
1365,4,5,607
1366,1,2,561
1367,3,5,228
1368,3,5,57
1369,2,3,288
1370,2,5,845
1371,0,1,307
1372,2,4,525
1373,2,3,486
1374,4,5,946
1375,2,3,906
1376,3,4,957
1377,1,3,542
1378,1,3,967
1379,0,2,676
1380,4,5,853
1381,2,4,697
1382,3,4,296
1383,3,4,201
1384,3,4,81
1385,2,4,797
1386,0,5,972
1387,0,3,789
1388,0,2,590
1389,2,4,912
1390,1,3,259
1391,2,3,433
1392,0,4,673
1393,2,3,754
1394,1,3,268
1395,2,3,973
1396,4,5,187
1397,3,4,528
1398,3,5,923
1399,2,5,785
1400,3,5,30
1401,1,5,214
1402,1,2,270
1403,0,1,226
1404,1,5,546
1405,3,4,983
1406,3,4,735
1407,1,3,434
1408,2,3,79
1409,0,5,92
1410,1,5,561
1411,2,4,944
1412,2,4,734
1413,2,4,321
1414,2,3,400
1415,1,3,689
1416,0,5,764
1417,0,1,699
1418,4,5,623
1419,4,5,566
1420,2,3,981
1421,2,5,968
1422,0,3,852
1423,1,3,217
1424,2,3,441
1425,0,1,45
1426,4,5,538
1427,2,3,483
1428,3,4,348
1429,4,5,153
1430,1,5,26
1431,1,3,542
1432,2,3,712
1433,3,4,323
1434,0,4,826
1435,1,3,414
1436,4,5,366
1437,4,5,48
1438,0,4,455
1439,1,4,214
1440,2,5,7
1441,3,5,740
1442,0,3,222
1443,1,4,997
1444,3,5,360
1445,1,2,431
1446,3,5,993
1447,3,5,539
1448,2,3,271
1449,2,5,496
1450,3,5,430
1451,2,4,183
1452,2,5,735
1453,3,5,139
1454,4,5,825
1455,4,5,357
1456,4,5,495
1457,3,5,514
1458,1,3,724
1459,1,2,420
1460,2,4,92
1461,3,5,972
1462,3,5,763
1463,1,3,885
1464,2,3,940
1465,2,3,746
1466,2,5,387
1467,0,3,994
1468,3,5,788
1469,2,4,181
1470,1,3,780
1471,2,3,302
1472,2,4,541
1473,4,5,57
1474,4,5,12
1475,0,3,435
1476,0,2,325
1477,2,4,364
1478,4,5,939
1479,4,5,364
1480,3,4,223
1481,0,4,189
1482,4,5,787
1483,2,3,476
1484,0,3,310
1485,3,4,286
1486,1,4,757
1487,4,5,454
1488,4,5,839
1489,2,4,278
1490,4,5,112
1491,3,4,393
1492,2,5,672
1493,2,5,667
1494,0,3,4
1495,2,4,379
1496,0,3,472
1497,2,4,823
1498,1,3,477
1499,1,4,689
1500,2,4,509
1501,3,5,780
1502,0,5,913
1503,1,4,904
1504,0,5,63
1505,1,2,862
1506,4,5,825
1507,3,5,764
1508,3,4,73
1509,4,5,306
1510,2,4,59
1511,2,4,726
1512,4,5,978
1513,4,5,221
1514,4,5,528
1515,3,4,101
1516,1,5,54
1517,1,3,858
1518,3,5,642
1519,4,5,615
1520,0,5,837
1521,2,4,211
1522,0,2,563
1523,4,5,580
1524,3,5,823
1525,1,4,689
1526,2,5,368
1527,3,5,88
1528,2,3,757
1529,0,4,391
1530,2,5,951
1531,2,4,820
1532,2,3,539
1533,3,5,773
1534,1,4,161
1535,3,4,318
1536,0,1,246
1537,2,5,220
1538,4,5,796
1539,2,4,996
1540,0,2,432
1541,2,5,395
1542,4,5,805
1543,0,5,721
1544,3,5,514
1545,2,3,466
1546,0,1,40
1547,3,4,194
1548,2,3,900
1549,3,5,349
1550,3,5,507
1551,2,3,490
1552,3,4,825
1553,2,3,419
1554,2,5,684
1555,2,4,237
1556,4,5,388
1557,1,5,646
1558,4,5,982
1559,4,5,200
1560,1,2,370
1561,2,3,69
1562,2,3,504
1563,1,2,120
1564,2,3,7
1565,4,5,151
1566,3,5,584
1567,2,4,518
1568,2,4,80
1569,3,5,604
1570,3,4,217
1571,0,4,567
1572,0,3,167
1573,2,5,429
1574,2,4,464
1575,1,4,198
1576,2,5,585
1577,2,5,958
1578,2,3,292
1579,0,3,807
1580,2,5,337
1581,2,5,931
1582,3,4,762
1583,2,3,460
1584,2,4,153
1585,2,3,833
1586,2,4,576
1587,1,3,839
1588,4,5,979
1589,4,5,481
1590,3,4,396
1591,4,5,632
1592,0,2,863
1593,2,5,164
1594,4,5,307
1595,4,5,675
1596,4,5,948
1597,2,3,523
1598,4,5,350
1599,2,3,270
1600,0,4,758
1601,0,5,442
1602,2,5,855
1603,0,2,767
1604,2,4,272
1605,0,3,451
1606,4,5,286
1607,2,4,343
1608,2,5,852
1609,1,4,549
1610,3,5,195
1611,2,4,809
1612,2,4,201
1613,2,4,647
1614,1,4,587
1615,4,5,123
1616,0,2,65
1617,2,4,774
1618,1,3,877
1619,1,4,2
1620,1,5,513
1621,4,5,556
1622,2,4,248
1623,0,1,24
1624,3,5,304
1625,1,5,80
1626,1,4,287
1627,2,5,781
1628,2,3,926
1629,3,4,622
1630,0,5,744
1631,1,2,552
1632,2,4,482
1633,4,5,837
1634,4,5,889
1635,2,4,107
1636,3,5,362
1637,0,4,334
1638,3,5,948
1639,1,5,803
1640,1,5,295
1641,2,5,180
1642,1,4,264
1643,4,5,851
1644,2,4,638
1645,4,5,647
1646,2,4,728
1647,4,5,399
1648,0,3,233
1649,4,5,49
1650,4,5,109
1651,4,5,271
1652,3,5,525
1653,0,4,126
1654,4,5,448
1655,3,4,119
1656,0,1,826
1657,1,3,789
1658,1,4,784
1659,1,5,809
1660,1,5,993
1661,2,3,205
1662,1,3,713
1663,0,3,341
